image_path,imdb_score,score_range,poster_title,ocr_title
poster_images/poster_images/Running_the_Bases.jpg,8.3,8–9,Running the Bases,Running the Bases
poster_images/poster_images/My_Little_Pony_Equestria_Girls_-_Rainbow_Rocks.jpg,8.033,8–9,My Little Pony Equestria Girls - Rainbow Rocks,My Little Pony Equestria Girls - Rainbow Rocks
poster_images/poster_images/Beavers_Patagonia_invaders.jpg,8.0,8–9,Beavers Patagonia invaders,Beavers Patagonia invaders
poster_images/poster_images/Real_Love.jpg,8.3,8–9,Real Love,
poster_images/poster_images/Bruce_Lee_The_Man_and_the_Legend.jpg,8.2,8–9,Bruce Lee The Man and the Legend,Bruce Lee The Man and the Legend
poster_images/poster_images/Sleepless_Sex_2.jpg,8.5,8–9,Sleepless Sex 2,Sleepless Sex 2
poster_images/poster_images/The_other_side_of_Dooman_River.jpg,8.0,8–9,The other side of Dooman River,
poster_images/poster_images/Sansho_the_Bailiff.jpg,8.1,8–9,Sansho the Bailiff,
poster_images/poster_images/In_Search_of_Darkness_1990-1994.jpg,8.0,8–9,In Search of Darkness 1990-1994,
poster_images/poster_images/Paradise_at_Mothers_Feet.jpg,8.4,8–9,Paradise at Mothers Feet,
poster_images/poster_images/Vimanam.jpg,8.0,8–9,Vimanam,
poster_images/poster_images/Ghoomer.jpg,8.6,8–9,Ghoomer,Ghoomer
poster_images/poster_images/Lemonade.jpg,8.4,8–9,Lemonade,Lemonade
poster_images/poster_images/Pink_Floyd_Behind_the_Wall.jpg,8.2,8–9,Pink Floyd Behind the Wall,Pink Floyd Behind the Wall
poster_images/poster_images/Dime_lo_que_quieres_(de_verdad).jpg,8.5,8–9,Dime lo que quieres (de verdad),Dime lo que quieres (de verdad)
poster_images/poster_images/Transformers_Prime_Beast_Hunters_-_Predacons_Rising.jpg,8.0,8–9,Transformers Prime Beast Hunters - Predacons Rising,
poster_images/poster_images/Blood_Dried_Hands.jpg,8.0,8–9,Blood Dried Hands,Blood Dried Hands
poster_images/poster_images/Oh_My_Kadavule.jpg,8.013,8–9,Oh My Kadavule,
poster_images/poster_images/Led_Zeppelin_In_the_Light_Part_2.jpg,8.0,8–9,Led Zeppelin In the Light Part 2,
poster_images/poster_images/The_Time_of_Fever.jpg,8.8,8–9,The Time of Fever,
poster_images/poster_images/Give_It_All.jpg,8.0,8–9,Give It All,Give It All
poster_images/poster_images/Big_Deal_on_Madonna_Street.jpg,8.098,8–9,Big Deal on Madonna Street,Big Deal on Madonna Street
poster_images/poster_images/Il_Sorpasso.jpg,8.2,8–9,Il Sorpasso,
poster_images/poster_images/Escape_from_Tarkov_Raid.jpg,8.25,8–9,Escape from Tarkov Raid,
poster_images/poster_images/The_Ship_Show.jpg,8.0,8–9,The Ship Show,
poster_images/poster_images/Young_Sister-In-Law_4.jpg,8.2,8–9,Young Sister-In-Law 4,Young Sister-In-Law 4
poster_images/poster_images/All_In.jpg,8.0,8–9,All In,
poster_images/poster_images/Tomorrow_Ever_After.jpg,8.0,8–9,Tomorrow Ever After,Tomorrow Ever After
poster_images/poster_images/Devils_on_the_Doorstep.jpg,8.2,8–9,Devils on the Doorstep,Devils on the Doorstep
poster_images/poster_images/2022_Rock___Roll_Hall_of_Fame_Induction_Ceremony.jpg,8.222,8–9,2022 Rock   Roll Hall of Fame Induction Ceremony,
poster_images/poster_images/Out_of_the_Clear_Blue_Sky.jpg,8.241,8–9,Out of the Clear Blue Sky,Out of the Clear Blue Sky
poster_images/poster_images/Human.jpg,8.493,8–9,Human,
poster_images/poster_images/OJ_Made_in_America.jpg,8.398,8–9,OJ Made in America,
poster_images/poster_images/Dear_Zachary_A_Letter_to_a_Son_About_His_Father.jpg,8.1,8–9,Dear Zachary A Letter to a Son About His Father,Dear Zachary A Letter to a Son About His Father
poster_images/poster_images/Abudeka_Is_Back.jpg,8.0,8–9,Abudeka Is Back,Abudeka Is Back
poster_images/poster_images/Me_Against_You_Mr_Ss_Vendetta.jpg,8.042,8–9,Me Against You Mr Ss Vendetta,Me Against You Mr Ss Vendetta
poster_images/poster_images/Joker_Put_on_a_Happy_Face.jpg,8.193,8–9,Joker Put on a Happy Face,
poster_images/poster_images/Ramayana_The_Legend_of_Prince_Rama.jpg,8.4,8–9,Ramayana The Legend of Prince Rama,Ramayana The Legend of Prince Rama
poster_images/poster_images/Lekh.jpg,8.6,8–9,Lekh,
poster_images/poster_images/Dirty_Wife.jpg,8.0,8–9,Dirty Wife,
poster_images/poster_images/Vietnam.jpg,8.6,8–9,Vietnam,Vietnam
poster_images/poster_images/La_posada.jpg,8.1,8–9,La posada,
poster_images/poster_images/We_Are_the_World_The_Story_Behind_the_Song.jpg,8.5,8–9,We Are the World The Story Behind the Song,We Are the World The Story Behind the Song
poster_images/poster_images/Adventure_Time.jpg,8.2,8–9,Adventure Time,Adventure Time
poster_images/poster_images/Parahuna.jpg,8.2,8–9,Parahuna,Parahuna
poster_images/poster_images/So-hees_Secretly_Private_Life.jpg,8.0,8–9,So-hees Secretly Private Life,
poster_images/poster_images/Taylor_Swift_The_1989_World_Tour_-_Live.jpg,8.5,8–9,Taylor Swift The 1989 World Tour - Live,Taylor Swift The 1989 World Tour - Live
poster_images/poster_images/Lilies.jpg,8.2,8–9,Lilies,
poster_images/poster_images/The_Three_Deaths_of_Marisela_Escobedo.jpg,8.845,8–9,The Three Deaths of Marisela Escobedo,The Three Deaths of Marisela Escobedo
poster_images/poster_images/Bed-Rella.jpg,8.5,8–9,Bed-Rella,Bed-Rella
poster_images/poster_images/Color_Of_Victory.jpg,8.9,8–9,Color Of Victory,
poster_images/poster_images/Vivo_o_muerto_El_expediente_García.jpg,8.3,8–9,Vivo o muerto El expediente García,
poster_images/poster_images/The_Prince_of_Egypt_The_Musical.jpg,8.0,8–9,The Prince of Egypt The Musical,The Prince of Egypt The Musical
poster_images/poster_images/Scars_2.jpg,8.4,8–9,Scars 2,Scars 2
poster_images/poster_images/The_Message.jpg,8.6,8–9,The Message,The Message
poster_images/poster_images/Burn_the_Stage_The_Movie.jpg,8.4,8–9,Burn the Stage The Movie,Burn the Stage The Movie
poster_images/poster_images/A_Billion_Lives.jpg,8.0,8–9,A Billion Lives,A Billion Lives
poster_images/poster_images/ariana_grande_excuse_me_i_love_you.jpg,8.0,8–9,ariana grande excuse me i love you,ariana grande excuse me i love you
poster_images/poster_images/Siko_Siko.jpg,8.0,8–9,Siko Siko,Siko Siko
poster_images/poster_images/Toku_Touken_Ranbu_Hanamaru__~Setsugetsuka~_Tsuki_no_Maki.jpg,8.7,8–9,Toku Touken Ranbu Hanamaru  ~Setsugetsuka~ Tsuki no Maki,Toku Touken Ranbu Hanamaru  ~Setsugetsuka~ Tsuki no Maki
poster_images/poster_images/One_Direction_This_Is_Us.jpg,8.249,8–9,One Direction This Is Us,One Direction This Is Us
poster_images/poster_images/A_Special_Day.jpg,8.066,8–9,A Special Day,
poster_images/poster_images/Therese_The_Story_of_Saint_Therese_of_Lisieux.jpg,8.1,8–9,Therese The Story of Saint Therese of Lisieux,Therese The Story of Saint Therese of Lisieux
poster_images/poster_images/My_Little_Pony_Equestria_Girls_-_Rollercoaster_of_Friendship.jpg,8.074,8–9,My Little Pony Equestria Girls - Rollercoaster of Friendship,My Little Pony Equestria Girls - Rollercoaster of Friendship
poster_images/poster_images/Reef_Builders.jpg,8.3,8–9,Reef Builders,
poster_images/poster_images/South_Park_The_25th_Anniversary_Concert.jpg,8.2,8–9,South Park The 25th Anniversary Concert,South Park The 25th Anniversary Concert
poster_images/poster_images/The_Metropolitan_Opera_Aida.jpg,8.0,8–9,The Metropolitan Opera Aida,The Metropolitan Opera Aida
poster_images/poster_images/Dont_Go_Gentle_A_Film_About_IDLES.jpg,8.0,8–9,Dont Go Gentle A Film About IDLES,
poster_images/poster_images/The_Human_Condition_III_A_Soldiers_Prayer.jpg,8.4,8–9,The Human Condition III A Soldiers Prayer,The Human Condition III A Soldiers Prayer
poster_images/poster_images/Kelas_Bintang_-_Staycation_Part_2.jpg,8.0,8–9,Kelas Bintang - Staycation Part 2,Kelas Bintang - Staycation Part 2
poster_images/poster_images/The_Weight_of_Chains_2.jpg,8.2,8–9,The Weight of Chains 2,The Weight of Chains 2
poster_images/poster_images/Kitty_K7.jpg,8.0,8–9,Kitty K7,
poster_images/poster_images/I_Am_Paul_Walker.jpg,8.4,8–9,I Am Paul Walker,I Am Paul Walker
poster_images/poster_images/Oklahoma_Annie.jpg,8.0,8–9,Oklahoma Annie,Oklahoma Annie
poster_images/poster_images/Witch.jpg,8.0,8–9,Witch,Witch
poster_images/poster_images/Heart_and_Yummie.jpg,8.188,8–9,Heart and Yummie,Heart and Yummie
poster_images/poster_images/The_Last_Days_of_the_USSR.jpg,8.0,8–9,The Last Days of the USSR,
poster_images/poster_images/Mylène_Farmer_Nevermore_-_The_Movie.jpg,8.3,8–9,Mylène Farmer Nevermore - The Movie,Mylène Farmer Nevermore - The Movie
poster_images/poster_images/Hard_Knox.jpg,8.0,8–9,Hard Knox,
poster_images/poster_images/All_About_You.jpg,8.7,8–9,All About You,All About You
poster_images/poster_images/Move_Me_Brightly_-_Celebrating_Jerry_Garcias_70th_Birthday.jpg,8.0,8–9,Move Me Brightly - Celebrating Jerry Garcias 70th Birthday,
poster_images/poster_images/Rob_Zombie_The_Zombie_Horror_Picture_Show.jpg,8.229,8–9,Rob Zombie The Zombie Horror Picture Show,Rob Zombie The Zombie Horror Picture Show
poster_images/poster_images/Shoah.jpg,8.278,8–9,Shoah,Shoah
poster_images/poster_images/Welcome_al_Norte.jpg,8.3,8–9,Welcome al Norte,
poster_images/poster_images/The_Eternal_Memory.jpg,8.0,8–9,The Eternal Memory,The Eternal Memory
poster_images/poster_images/Great_Bear_Rainforest_Land_of_the_Spirit_Bear.jpg,8.0,8–9,Great Bear Rainforest Land of the Spirit Bear,
poster_images/poster_images/Rita_Lee_Mania_de_Você.jpg,8.5,8–9,Rita Lee Mania de Você,Rita Lee Mania de Você
poster_images/poster_images/18_Year_Old_Muscle_Queen_Seong-hyes_Sex_Scandal.jpg,8.0,8–9,18 Year Old Muscle Queen Seong-hyes Sex Scandal,18 Year Old Muscle Queen Seong-hyes Sex Scandal
poster_images/poster_images/Vitória.jpg,8.5,8–9,Vitória,Vitória
poster_images/poster_images/Satantango.jpg,8.138,8–9,Satantango,Satantango
poster_images/poster_images/The_Salt_of_the_Earth.jpg,8.1,8–9,The Salt of the Earth,The Salt of the Earth
poster_images/poster_images/Music_by_John_Williams.jpg,8.041,8–9,Music by John Williams,Music by John Williams
poster_images/poster_images/The_Young_and_the_Damned.jpg,8.1,8–9,The Young and the Damned,The Young and the Damned
poster_images/poster_images/Bird_in_a_Box.jpg,8.0,8–9,Bird in a Box,
poster_images/poster_images/Klippers.jpg,8.0,8–9,Klippers,Klippers
poster_images/poster_images/Take_My_Hand.jpg,8.167,8–9,Take My Hand,Take My Hand
poster_images/poster_images/Hot_Wheels_AcceleRacers_The_Speed_of_Silence.jpg,8.19,8–9,Hot Wheels AcceleRacers The Speed of Silence,
poster_images/poster_images/Odd_Brodsky.jpg,8.0,8–9,Odd Brodsky,Odd Brodsky
poster_images/poster_images/Bilby.jpg,8.0,8–9,Bilby,Bilby
poster_images/poster_images/Always_Have_Always_Will.jpg,8.0,8–9,Always Have Always Will,
poster_images/poster_images/The_Wingwalker.jpg,8.0,8–9,The Wingwalker,The Wingwalker
poster_images/poster_images/Kira___El_Gen.jpg,8.0,8–9,Kira   El Gen,
poster_images/poster_images/After_Sundown.jpg,8.5,8–9,After Sundown,
poster_images/poster_images/Dream_Palace.jpg,8.0,8–9,Dream Palace,Dream Palace
poster_images/poster_images/Har_Har_Mahadev.jpg,8.0,8–9,Har Har Mahadev,
poster_images/poster_images/A_Short_Story.jpg,8.0,8–9,A Short Story,A Short Story
poster_images/poster_images/Inseparable_Bros.jpg,8.2,8–9,Inseparable Bros,
poster_images/poster_images/BTS_World_Tour_Love_Yourself_in_Seoul.jpg,8.3,8–9,BTS World Tour Love Yourself in Seoul,BTS World Tour Love Yourself in Seoul
poster_images/poster_images/20_Days_in_Mariupol.jpg,8.019,8–9,20 Days in Mariupol,20 Days in Mariupol
poster_images/poster_images/Macario.jpg,8.7,8–9,Macario,Macario
poster_images/poster_images/The_Great_War.jpg,8.1,8–9,The Great War,The Great War
poster_images/poster_images/Reas.jpg,8.2,8–9,Reas,Reas
poster_images/poster_images/One_Night_Radio.jpg,8.0,8–9,One Night Radio,One Night Radio
poster_images/poster_images/World_Gone_Mad.jpg,8.167,8–9,World Gone Mad,World Gone Mad
poster_images/poster_images/Kaguya-sama_Final_Love_Is_War.jpg,8.5,8–9,Kaguya-sama Final Love Is War,Kaguya-sama Final Love Is War
poster_images/poster_images/Dugout.jpg,8.0,8–9,Dugout,
poster_images/poster_images/Revue_Starlight_The_Movie.jpg,8.6,8–9,Revue Starlight The Movie,Revue Starlight The Movie
poster_images/poster_images/Hot_Wheels_AcceleRacers_Breaking_Point.jpg,8.5,8–9,Hot Wheels AcceleRacers Breaking Point,
poster_images/poster_images/Dying_to_Survive.jpg,8.118,8–9,Dying to Survive,Dying to Survive
poster_images/poster_images/Warriors_of_the_Rainbow_Seediq_Bale_-_Part_2_The_Rainbow_Bridge.jpg,8.0,8–9,Warriors of the Rainbow Seediq Bale - Part 2 The Rainbow Bridge,Warriors of the Rainbow Seediq Bale - Part 2 The Rainbow Bridge
poster_images/poster_images/A_Life_Lived.jpg,8.3,8–9,A Life Lived,
poster_images/poster_images/Príncipe_Lu_e_a_Lenda_do_Dragão.jpg,8.5,8–9,Príncipe Lu e a Lenda do Dragão,
poster_images/poster_images/Kamen_Rider_Den-O___Kiva_Climax_Deka.jpg,8.0,8–9,Kamen Rider Den-O   Kiva Climax Deka,Kamen Rider Den-O   Kiva Climax Deka
poster_images/poster_images/The_First_100_Years_A_Celebration_of_American_Movies.jpg,8.143,8–9,The First 100 Years A Celebration of American Movies,The First 100 Years A Celebration of American Movies
poster_images/poster_images/Hot_Wheels_AcceleRacers_Ignition.jpg,8.231,8–9,Hot Wheels AcceleRacers Ignition,Hot Wheels AcceleRacers Ignition
poster_images/poster_images/Modern_Masters_SS_Rajamouli.jpg,8.0,8–9,Modern Masters SS Rajamouli,Modern Masters SS Rajamouli
poster_images/poster_images/Pinky_Pinky.jpg,8.7,8–9,Pinky Pinky,Pinky Pinky
poster_images/poster_images/Waiting_for_the_Hearse.jpg,8.032,8–9,Waiting for the Hearse,
poster_images/poster_images/Herstory.jpg,8.7,8–9,Herstory,
poster_images/poster_images/The_Williams.jpg,8.75,8–9,The Williams,The Williams
poster_images/poster_images/Papa.jpg,8.5,8–9,Papa,
poster_images/poster_images/My_Friends.jpg,8.138,8–9,My Friends,
poster_images/poster_images/Nickelodeons_Ho_Ho_Holiday_Special.jpg,8.5,8–9,Nickelodeons Ho Ho Holiday Special,Nickelodeons Ho Ho Holiday Special
poster_images/poster_images/My_Wifes_Guests_Netorare.jpg,8.5,8–9,My Wifes Guests Netorare,My Wifes Guests Netorare
poster_images/poster_images/End_of_the_Road_How_Money_Became_Worthless.jpg,8.25,8–9,End of the Road How Money Became Worthless,End of the Road How Money Became Worthless
poster_images/poster_images/Thriller_40.jpg,8.454,8–9,Thriller 40,Thriller 40
poster_images/poster_images/Stone_Cold_Steve_Austin_The_Bottom_Line_on_the_Most_Popular_Superstar_of_All_Time.jpg,8.4,8–9,Stone Cold Steve Austin The Bottom Line on the Most Popular Superstar of All Time,
poster_images/poster_images/Britney_Spears_Workin_It.jpg,8.3,8–9,Britney Spears Workin It,Britney Spears Workin It
poster_images/poster_images/Cemaras_Family.jpg,8.087,8–9,Cemaras Family,Cemaras Family
poster_images/poster_images/Ride.jpg,8.2,8–9,Ride,Ride
poster_images/poster_images/Ben_Platt_Live_from_Radio_City_Music_Hall.jpg,8.1,8–9,Ben Platt Live from Radio City Music Hall,
poster_images/poster_images/Like_A_Rolling_Stone.jpg,8.026,8–9,Like A Rolling Stone,Like A Rolling Stone
poster_images/poster_images/Ballad_of_a_Soldier.jpg,8.0,8–9,Ballad of a Soldier,
poster_images/poster_images/Aattam.jpg,8.075,8–9,Aattam,
poster_images/poster_images/Beyond.jpg,8.0,8–9,Beyond,
poster_images/poster_images/The_Summers_of_It_–_Chapter_One_Youll_Float_Too.jpg,8.3,8–9,The Summers of It – Chapter One Youll Float Too,The Summers of It – Chapter One Youll Float Too
poster_images/poster_images/XX_Beautiful_Weapon.jpg,8.9,8–9,XX Beautiful Weapon,
poster_images/poster_images/Pets.jpg,8.0,8–9,Pets,Pets
poster_images/poster_images/Home_Sweet_Loan.jpg,8.25,8–9,Home Sweet Loan,Home Sweet Loan
poster_images/poster_images/Samurai_Rebellion.jpg,8.206,8–9,Samurai Rebellion,Samurai Rebellion
poster_images/poster_images/Message_in_a_Bottle.jpg,8.0,8–9,Message in a Bottle,Message in a Bottle
poster_images/poster_images/Propaganda.jpg,8.0,8–9,Propaganda,Propaganda
poster_images/poster_images/The_Astronot.jpg,8.0,8–9,The Astronot,The Astronot
poster_images/poster_images/Ryuichi_Sakamoto_Opus.jpg,8.5,8–9,Ryuichi Sakamoto Opus,Ryuichi Sakamoto Opus
poster_images/poster_images/Lust_of_the_Vampire_Girls.jpg,8.0,8–9,Lust of the Vampire Girls,
poster_images/poster_images/The_Space_Shuttle.jpg,8.0,8–9,The Space Shuttle,
poster_images/poster_images/Before_All_Others.jpg,8.0,8–9,Before All Others,Before All Others
poster_images/poster_images/Taylor_Swift_From_the_Heart.jpg,8.0,8–9,Taylor Swift From the Heart,Taylor Swift From the Heart
poster_images/poster_images/Jackie_Chan_Building_an_Icon.jpg,8.0,8–9,Jackie Chan Building an Icon,Jackie Chan Building an Icon
poster_images/poster_images/Oficina_do_Diabo.jpg,8.667,8–9,Oficina do Diabo,Oficina do Diabo
poster_images/poster_images/Legend_of_the_Galactic_Heroes_Overture_to_a_New_War.jpg,8.2,8–9,Legend of the Galactic Heroes Overture to a New War,
poster_images/poster_images/Road_Diary_Bruce_Springsteen_and_The_E_Street_Band.jpg,8.167,8–9,Road Diary Bruce Springsteen and The E Street Band,Road Diary Bruce Springsteen and The E Street Band
poster_images/poster_images/Julia_Sweeney_-_Letting_Go_of_God.jpg,8.2,8–9,Julia Sweeney - Letting Go of God,Julia Sweeney - Letting Go of God
poster_images/poster_images/Stranger_Things.jpg,8.6,8–9,Stranger Things,
poster_images/poster_images/The_Human_Condition_II_Road_to_Eternity.jpg,8.2,8–9,The Human Condition II Road to Eternity,The Human Condition II Road to Eternity
poster_images/poster_images/Gardish.jpg,8.4,8–9,Gardish,
poster_images/poster_images/Hot_Wheels_AcceleRacers_The_Ultimate_Race.jpg,8.385,8–9,Hot Wheels AcceleRacers The Ultimate Race,Hot Wheels AcceleRacers The Ultimate Race
poster_images/poster_images/Swallowed_Star_The_Movie_Xueluo_Continent.jpg,8.2,8–9,Swallowed Star The Movie Xueluo Continent,Swallowed Star The Movie Xueluo Continent
poster_images/poster_images/Romeos_Distress.jpg,8.0,8–9,Romeos Distress,Romeos Distress
poster_images/poster_images/Ibbani_Tabbida_Ileyali.jpg,8.0,8–9,Ibbani Tabbida Ileyali,Ibbani Tabbida Ileyali
poster_images/poster_images/Remember_You.jpg,8.2,8–9,Remember You,Remember You
poster_images/poster_images/Bhaji_in_Problem.jpg,8.0,8–9,Bhaji in Problem,
poster_images/poster_images/Ajin_Demi-Human_–_Collide.jpg,8.1,8–9,Ajin Demi-Human – Collide,Ajin Demi-Human – Collide
poster_images/poster_images/Doctor_Who_Twice_Upon_a_Time.jpg,8.0,8–9,Doctor Who Twice Upon a Time,Doctor Who Twice Upon a Time
poster_images/poster_images/My_Name_Is_Pauli_Murray.jpg,8.0,8–9,My Name Is Pauli Murray,
poster_images/poster_images/One_Perfect_Match.jpg,8.4,8–9,One Perfect Match,
poster_images/poster_images/Children_of_Paradise.jpg,8.1,8–9,Children of Paradise,
poster_images/poster_images/If_It_Bleeds_We_Can_Kill_It_The_Making_of_Predator.jpg,8.0,8–9,If It Bleeds We Can Kill It The Making of Predator,
poster_images/poster_images/The_Fly_Room.jpg,8.0,8–9,The Fly Room,The Fly Room
poster_images/poster_images/U_Are_the_Universe.jpg,8.0,8–9,U Are the Universe,
poster_images/poster_images/Me_vuelves_loca.jpg,8.4,8–9,Me vuelves loca,
poster_images/poster_images/Mother_Land.jpg,8.0,8–9,Mother Land,Mother Land
poster_images/poster_images/Color_Rush_2.jpg,8.0,8–9,Color Rush 2,Color Rush 2
poster_images/poster_images/Wunderschöner.jpg,8.429,8–9,Wunderschöner,Wunderschöner
poster_images/poster_images/HOMECOMING_A_film_by_Beyoncé.jpg,8.115,8–9,HOMECOMING A film by Beyoncé,HOMECOMING A film by Beyoncé
poster_images/poster_images/El_Internauta.jpg,8.0,8–9,El Internauta,El Internauta
poster_images/poster_images/Anaganaga.jpg,8.5,8–9,Anaganaga,
poster_images/poster_images/Not_Just_a_Goof.jpg,8.286,8–9,Not Just a Goof,Not Just a Goof
poster_images/poster_images/Twisted_Games.jpg,8.0,8–9,Twisted Games,Twisted Games
poster_images/poster_images/Kamen_Rider_Gotchard_The_Future_Daybreak.jpg,8.0,8–9,Kamen Rider Gotchard The Future Daybreak,
poster_images/poster_images/Two_Lights_Relumino.jpg,8.1,8–9,Two Lights Relumino,Two Lights Relumino
poster_images/poster_images/Where_the_Tracks_End.jpg,8.1,8–9,Where the Tracks End,Where the Tracks End
poster_images/poster_images/Polly_Pocket_Sparkle_Cove_Adventure.jpg,8.0,8–9,Polly Pocket Sparkle Cove Adventure,Polly Pocket Sparkle Cove Adventure
poster_images/poster_images/The_Big_Lie_American_Addict_2.jpg,8.0,8–9,The Big Lie American Addict 2,
poster_images/poster_images/Worlds_Apart.jpg,8.1,8–9,Worlds Apart,
poster_images/poster_images/Six_Lying_University_Students.jpg,8.2,8–9,Six Lying University Students,Six Lying University Students
poster_images/poster_images/Sakura.jpg,8.0,8–9,Sakura,Sakura
poster_images/poster_images/College_Girls_Red_Diary.jpg,8.0,8–9,College Girls Red Diary,College Girls Red Diary
poster_images/poster_images/The_Childrens_Republic.jpg,8.2,8–9,The Childrens Republic,
poster_images/poster_images/Oomuro-ke_Dear_Friends.jpg,8.3,8–9,Oomuro-ke Dear Friends,
poster_images/poster_images/The_Fab_Five.jpg,8.0,8–9,The Fab Five,
poster_images/poster_images/What_Happened_Last_Night.jpg,8.0,8–9,What Happened Last Night,What Happened Last Night
poster_images/poster_images/Bo_Burnham_Make_Happy.jpg,8.046,8–9,Bo Burnham Make Happy,Bo Burnham Make Happy
poster_images/poster_images/Kamen_Rider_Amazons_Season_1_the_Movie_Awakening.jpg,8.6,8–9,Kamen Rider Amazons Season 1 the Movie Awakening,Kamen Rider Amazons Season 1 the Movie Awakening
poster_images/poster_images/Living_the_Change_Inspiring_Stories_for_a_Sustainable_Future.jpg,8.0,8–9,Living the Change Inspiring Stories for a Sustainable Future,
poster_images/poster_images/The_Disney_Family_Singalong_-_Volume_II.jpg,8.2,8–9,The Disney Family Singalong - Volume II,The Disney Family Singalong - Volume II
poster_images/poster_images/Renaissance_A_Film_by_Beyoncé.jpg,8.6,8–9,Renaissance A Film by Beyoncé,
poster_images/poster_images/Pink_Hill.jpg,8.0,8–9,Pink Hill,Pink Hill
poster_images/poster_images/SPEC_Zero.jpg,8.056,8–9,SPEC Zero,SPEC Zero
poster_images/poster_images/Gabriels_Rapture_Part_II.jpg,8.233,8–9,Gabriels Rapture Part II,
poster_images/poster_images/Justice_League_Starcrossed_-_The_Movie.jpg,8.064,8–9,Justice League Starcrossed - The Movie,
poster_images/poster_images/Spray_Paint_Beijing.jpg,8.0,8–9,Spray Paint Beijing,Spray Paint Beijing
poster_images/poster_images/Yo-kai_Watch_Shadowside_Resurrection_of_the_Demon_King.jpg,8.0,8–9,Yo-kai Watch Shadowside Resurrection of the Demon King,Yo-kai Watch Shadowside Resurrection of the Demon King
poster_images/poster_images/Mi_Angelito_Favorito.jpg,8.5,8–9,Mi Angelito Favorito,Mi Angelito Favorito
poster_images/poster_images/Billy___Mandy_Wrath_of_the_Spider_Queen.jpg,8.439,8–9,Billy   Mandy Wrath of the Spider Queen,
poster_images/poster_images/Tora-sans_Pure_Love.jpg,8.5,8–9,Tora-sans Pure Love,Tora-sans Pure Love
poster_images/poster_images/The_Fallen.jpg,8.5,8–9,The Fallen,The Fallen
poster_images/poster_images/A_Black_Jesus.jpg,8.0,8–9,A Black Jesus,
poster_images/poster_images/Ties_That_Bind.jpg,8.0,8–9,Ties That Bind,
poster_images/poster_images/The_Long_Shadow.jpg,8.0,8–9,The Long Shadow,
poster_images/poster_images/James_Brown_-_The_Man_The_Music___The_Message.jpg,8.0,8–9,James Brown - The Man The Music   The Message,
poster_images/poster_images/The_Roast_of_Whitney_Cummings.jpg,8.0,8–9,The Roast of Whitney Cummings,The Roast of Whitney Cummings
poster_images/poster_images/Anandam.jpg,8.25,8–9,Anandam,
poster_images/poster_images/A_Newly_Wedded_Couples_Sex_Life.jpg,8.875,8–9,A Newly Wedded Couples Sex Life,A Newly Wedded Couples Sex Life
poster_images/poster_images/The_Tasty_Florida.jpg,8.5,8–9,The Tasty Florida,The Tasty Florida
poster_images/poster_images/National_Theatre_Live_Vanya.jpg,8.1,8–9,National Theatre Live Vanya,National Theatre Live Vanya
poster_images/poster_images/Kyrie.jpg,8.0,8–9,Kyrie,Kyrie
poster_images/poster_images/Nurses_Confession.jpg,8.3,8–9,Nurses Confession,Nurses Confession
poster_images/poster_images/Jorels_Brother_Christmas_Special_Santas_Brother.jpg,8.452,8–9,Jorels Brother Christmas Special Santas Brother,
poster_images/poster_images/YOYOCHU_in_the_Land_of_the_Rising_Sex.jpg,8.8,8–9,YOYOCHU in the Land of the Rising Sex,YOYOCHU in the Land of the Rising Sex
poster_images/poster_images/Jologs.jpg,8.0,8–9,Jologs,
poster_images/poster_images/Pretty_Cure_Miracle_Leap_A_Wonderful_Day_with_Everyone.jpg,8.0,8–9,Pretty Cure Miracle Leap A Wonderful Day with Everyone,Pretty Cure Miracle Leap A Wonderful Day with Everyone
poster_images/poster_images/City_of_Trees.jpg,8.0,8–9,City of Trees,
poster_images/poster_images/Drug_Shore.jpg,8.0,8–9,Drug Shore,
poster_images/poster_images/Lover_My_Wifes_Man.jpg,8.0,8–9,Lover My Wifes Man,
poster_images/poster_images/Happiness_Is_a_Four-Letter_Word.jpg,8.5,8–9,Happiness Is a Four-Letter Word,Happiness Is a Four-Letter Word
poster_images/poster_images/A_Wish_for_Giants.jpg,8.6,8–9,A Wish for Giants,A Wish for Giants
poster_images/poster_images/Bobot.jpg,8.7,8–9,Bobot,
poster_images/poster_images/Los_Caifanes.jpg,8.0,8–9,Los Caifanes,Los Caifanes
poster_images/poster_images/Proper_Binge.jpg,8.0,8–9,Proper Binge,Proper Binge
poster_images/poster_images/The_Young_Taoism_Fighter.jpg,8.0,8–9,The Young Taoism Fighter,The Young Taoism Fighter
poster_images/poster_images/Ghosting.jpg,8.8,8–9,Ghosting,
poster_images/poster_images/Tess_of_the_DUrbervilles.jpg,8.154,8–9,Tess of the DUrbervilles,Tess of the DUrbervilles
poster_images/poster_images/Hunter_×_Hunter_Pilot.jpg,8.794,8–9,Hunter × Hunter Pilot,
poster_images/poster_images/The_Beatles_Love_Me_Do_-_A_Documentary.jpg,8.0,8–9,The Beatles Love Me Do - A Documentary,The Beatles Love Me Do - A Documentary
poster_images/poster_images/Lady_Gaga_Presents_The_Monster_Ball_Tour_at_Madison_Square_Garden.jpg,8.577,8–9,Lady Gaga Presents The Monster Ball Tour at Madison Square Garden,Lady Gaga Presents The Monster Ball Tour at Madison Square Garden
