image_path,imdb_score,file_exists,title,DetectedLanguage
poster_images/Mei_ren_yu_2016_.jpg,6.3,True,Mei ren yu,cy
poster_images/And_Then_There_Were_None.jpg,8.0,True,And Then There Were None.jpg,en
poster_images/Incidencias_2015_.jpg,4.4,True,Incidencias,es
poster_images/Beyond_2014_.jpg,3.9,True,Beyond,tr
poster_images/Airplane_vs._Volcano_2014_.jpg,2.5,True,Airplane vs. Volcano,sl
poster_images/Holi_1985_.jpg,7.6,True,Holi,et
poster_images/Kapicilar_Krali_1976_.jpg,8.5,True,Kapicilar Krali,tr
poster_images/Skyscraper_1996_.jpg,2.7,True,Skyscraper,en
poster_images/Better_Mus_Come_2010_.jpg,6.2,True,Better Mus Come,de
poster_images/The_Real_Miyagi_2015_.jpg,7.3,True,The Real Miyagi,en
poster_images/Si_pu___fare_l_amore_vestiti_2012_.jpg,5.5,True,Si pu   fare l amore vestiti,it
poster_images/Merci_patron_2016_.jpg,7.4,True,Merci patron,it
poster_images/Chi_lavora_perduto_In_capo_al_mondo_1963_.jpg,6.5,True,Chi lavora perduto In capo al mondo,it
poster_images/Yankee_1966_.jpg,6.0,True,Yankee,fi
poster_images/Action_1980_.jpg,5.2,True,Action,en
poster_images/Cos_fan_tutte_1992_.jpg,5.3,True,Cos fan tutte,it
poster_images/Fermo_posta_Tinto_Brass_1995_.jpg,5.4,True,Fermo posta Tinto Brass,pt
poster_images/Senso_45_2002_.jpg,5.2,True,Senso 45,pt
poster_images/The_Sex_of_Angels_1968_.jpg,6.2,True,The Sex of Angels,en
poster_images/Dragon_Flies_1975_.jpg,6.6,True,Dragon Flies,de
poster_images/Emelie_2015_.jpg,5.4,True,Emelie,af
poster_images/Im_Sommer_wohnt_er_unten_2015_.jpg,6.4,True,Im Sommer wohnt er unten,de
poster_images/T__ter__t_____-_Die_Kirche_bleibt_im_Dorf_2_2015_.jpg,4.7,True,T  ter  t     - Die Kirche bleibt im Dorf 2,de
poster_images/Summer_Camp_Nightmare_1987_.jpg,5.7,True,Summer Camp Nightmare,en
poster_images/The_Office_Wife_1930_.jpg,6.3,True,The Office Wife,en
poster_images/La_pazza_della_porta_accanto_Conversazione_con_Alda_Merini_2013_.jpg,6.4,True,La pazza della porta accanto Conversazione con Alda Merini,it
poster_images/Bommarillu_2006_.jpg,8.3,True,Bommarillu,sv
poster_images/Happy_2006_.jpg,7.1,True,Happy,fi
poster_images/Parugu_2008_.jpg,7.0,True,Parugu,id
poster_images/Happy_Days_2007_.jpg,7.9,True,Happy Days,tl
poster_images/Arya_2_2009_.jpg,7.2,True,Arya 2,tl
poster_images/Desamuduru_2007_.jpg,6.1,True,Desamuduru,id
poster_images/The_Amy_Fisher_Story_1993_.jpg,5.4,True,The Amy Fisher Story,en
poster_images/Dudes_Dragons_2015_.jpg,4.5,True,Dudes Dragons,ca
poster_images/Pray_for_Death_1985_.jpg,5.7,True,Pray for Death,en
poster_images/You_re_Ugly_Too_2015_.jpg,6.8,True,You re Ugly Too,en
poster_images/K_chiyama_S_shun_1936_.jpg,7.2,True,K chiyama S shun,sw
poster_images/Jack_and_the_Beanstalk_1902_.jpg,6.2,True,Jack and the Beanstalk,en
poster_images/Dream_of_a_Rarebit_Fiend_1906_.jpg,6.8,True,Dream of a Rarebit Fiend,en
poster_images/The_Thieving_Hand_1908_.jpg,6.8,True,The Thieving Hand,en
poster_images/Fraktus_-_Das_letzte_Kapitel_der_Musikgeschichte_2012_.jpg,7.1,True,Fraktus - Das letzte Kapitel der Musikgeschichte,de
poster_images/Amorous_2014_.jpg,4.6,True,Amorous,en
poster_images/La_felicit_un_sistema_complesso_2015_.jpg,6.1,True,La felicit un sistema complesso,it
poster_images/Elvis_Nixon_2016_.jpg,6.4,True,Elvis Nixon,ca
poster_images/The_Iron_Ministry_2014_.jpg,6.8,True,The Iron Ministry,en
poster_images/Wenn_es_Nacht_wird_auf_der_Reeperbahn_1967_.jpg,7.0,True,Wenn es Nacht wird auf der Reeperbahn,de
poster_images/Mahana_2016_.jpg,7.2,True,Mahana,so
poster_images/Two_Faces_of_the_Dollar_1967_.jpg,6.6,True,Two Faces of the Dollar,en
poster_images/The_Battle_of_the_Damned_1969_.jpg,4.5,True,The Battle of the Damned,en
poster_images/Durango_Is_Coming_Pay_or_Die_1971_.jpg,4.4,True,Durango Is Coming Pay or Die,tl
poster_images/A_Place_Called_Today_1972_.jpg,4.6,True,A Place Called Today,en
poster_images/Dil_Dhadakne_Do_2015_.jpg,6.8,True,Dil Dhadakne Do,id
poster_images/Eye_in_the_Sky_2015_.jpg,7.3,True,Eye in the Sky,en
poster_images/Kareem_Minority_of_One_2015_.jpg,7.4,True,Kareem Minority of One,en
poster_images/Between_Eleven_and_Midnight_1949_.jpg,7.0,True,Between Eleven and Midnight,nl
poster_images/La_v_rit_sur_B_b_Donge_1952_.jpg,6.9,True,La v rit sur B b Donge,fr
poster_images/Love_and_the_Frenchwoman_1960_.jpg,6.3,True,Love and the Frenchwoman,en
poster_images/Camino_2015_.jpg,4.9,True,Camino,es
poster_images/Road_Games_2015_.jpg,5.7,True,Road Games,en
poster_images/Ava_s_Possessions_2015_.jpg,5.6,True,Ava s Possessions,fi
poster_images/Monster_High_Great_Scarrier_Reef_2016_.jpg,6.0,True,Monster High Great Scarrier Reef,en
poster_images/Bleeding_Heart_2015_.jpg,5.0,True,Bleeding Heart,nl
poster_images/You_Are_Not_Alone_2014_.jpg,4.6,True,You Are Not Alone,fr
poster_images/Goddess_of_Love_2015_.jpg,5.3,True,Goddess of Love,en
poster_images/Yosemite_2015_.jpg,4.8,True,Yosemite,et
poster_images/WEAPONiZED_2016_.jpg,4.4,True,WEAPONiZED,pl
poster_images/The_Rocket_Post_2004_.jpg,6.8,True,The Rocket Post,en
poster_images/Rogue_River_2012_.jpg,4.3,True,Rogue River,en
poster_images/Les_deux_amis_2015_.jpg,6.1,True,Les deux amis,fr
poster_images/Unnatural_Accidental_2006_.jpg,5.0,True,Unnatural Accidental,ca
poster_images/Hello_My_Name_Is_Doris_2015_.jpg,6.7,True,Hello My Name Is Doris,en
poster_images/No_somos_nadie_2002_.jpg,4.8,True,No somos nadie,pt
poster_images/Feng_ai_2013_.jpg,8.1,True,Feng ai,id
poster_images/La_belle_captive_1983_.jpg,6.6,True,La belle captive,it
poster_images/Lethal_Seduction_2015_.jpg,5.3,True,Lethal Seduction,en
poster_images/Earthling_2010_.jpg,4.2,True,Earthling,en
poster_images/Legend_of_the_Forest_1987_.jpg,7.3,True,Legend of the Forest,en
poster_images/The_Amityville_Asylum_2013_.jpg,2.8,True,The Amityville Asylum,en
poster_images/Back_Stage_1919_.jpg,6.7,True,Back Stage,de
poster_images/Body_Team_12_2015_.jpg,7.3,True,Body Team 12,en
poster_images/That_Little_Band_of_Gold_1915_.jpg,5.5,True,That Little Band of Gold,en
poster_images/The_Movies_1925_.jpg,6.4,True,The Movies,en
poster_images/Un_tranquillo_posto_di_campagna_1968_.jpg,6.7,True,Un tranquillo posto di campagna,it
poster_images/Angels_in_Disguise_1949_.jpg,7.2,True,Angels in Disguise,af
poster_images/Cornbread_Earl_and_Me_1975_.jpg,6.8,True,Cornbread Earl and Me,en
poster_images/Onaayum_Aattukkuttiyum_2013_.jpg,8.2,True,Onaayum Aattukkuttiyum,fi
poster_images/Jungle_Cavalcade_1941_.jpg,7.1,True,Jungle Cavalcade,ca
poster_images/Kenny_Chesney_Summer_in_3D_2010_.jpg,7.8,True,Kenny Chesney Summer in 3D,en
poster_images/Master_Minds_1949_.jpg,6.6,True,Master Minds,de
poster_images/Women_in_Cages_1971_.jpg,4.9,True,Women in Cages,nl
poster_images/Roar_1981_.jpg,6.4,True,Roar,ro
poster_images/Outing_-_Fidanzati_per_sbaglio_2013_.jpg,4.7,True,Outing - Fidanzati per sbaglio,it
poster_images/Mademoiselle_C_2013_.jpg,5.7,True,Mademoiselle C,fr
poster_images/Oy_-sama_1951_.jpg,7.7,True,Oy -sama,tl
poster_images/Mr._Right_2015_.jpg,6.3,True,Mr. Right,en
poster_images/The_Flying_Man_2013_.jpg,6.9,True,The Flying Man,en
poster_images/Tales_from_the_Crapper_2004_.jpg,4.3,True,Tales from the Crapper,en
poster_images/Make_Your_Own_Damn_Movie_2005_.jpg,6.4,True,Make Your Own Damn Movie,en
poster_images/Return_to_Nuke_Em_High_Volume_1_2013_.jpg,5.5,True,Return to Nuke Em High Volume 1,en
poster_images/Return_to_Return_to_Nuke_Em_High_Aka_Vol._2_2017_.jpg,7.4,True,Return to Return to Nuke Em High Aka Vol. 2,en
poster_images/Coconut_Hero_2015_.jpg,6.3,True,Coconut Hero,en
poster_images/Estranged_2015_.jpg,5.5,True,Estranged,pt
poster_images/Backtrack_2015_.jpg,5.9,True,Backtrack,pl
poster_images/The_Encounter_2015_.jpg,3.4,True,The Encounter,en
poster_images/The_City_Without_Jews_1924_.jpg,6.2,True,The City Without Jews,en
poster_images/Ma_na_2013_.jpg,6.7,True,Ma na,sw
poster_images/Tie_pime____n_1962_.jpg,6.6,True,Tie pime    n,sq
poster_images/Ratter_2015_.jpg,4.6,True,Ratter,de
poster_images/Il_dio_serpente_1970_.jpg,5.5,True,Il dio serpente,it
poster_images/Road_to_Victory_2007_.jpg,6.2,True,Road to Victory,en
poster_images/USS_Seaviper_2012_.jpg,2.5,True,USS Seaviper,ro
poster_images/54_Days_2014_.jpg,6.5,True,54 Days,so
poster_images/Groupies_1970_.jpg,5.5,True,Groupies,fr
poster_images/Force_2011_.jpg,6.3,True,Force,en
poster_images/DC_Showcase_Jonah_Hex_2010_.jpg,7.4,True,DC Showcase Jonah Hex,en
poster_images/Pee-wee_s_Big_Holiday_2016_.jpg,6.3,True,Pee-wee s Big Holiday,nl
poster_images/Miracles_from_Heaven_2016_.jpg,7.0,True,Miracles from Heaven,en
poster_images/Millipilleri_1966_.jpg,5.5,True,Millipilleri,da
poster_images/Noin_7_veljest___1968_.jpg,6.7,True,Noin 7 veljest,sl
poster_images/The_Answers_2015_.jpg,8.1,True,The Answers,en
poster_images/Pawn_s_Move_2011_.jpg,6.3,True,Pawn s Move,en
poster_images/The_Confirmation_2016_.jpg,6.4,True,The Confirmation,en
poster_images/Prologue_2015_.jpg,6.3,True,Prologue,es
poster_images/The_Daughter_2015_.jpg,6.7,True,The Daughter,en
poster_images/Sugar_Hill_1974_.jpg,5.7,True,Sugar Hill,id
poster_images/The_Last_Patrol_2014_.jpg,6.8,True,The Last Patrol,en
poster_images/Ispytanie_2014_.jpg,7.2,True,Ispytanie,pl
poster_images/Exit_Marrakech_2013_.jpg,6.3,True,Exit Marrakech,de
poster_images/Life_Is_Sacred_2014_.jpg,7.9,True,Life Is Sacred,en
poster_images/Tag_der_Idioten_1981_.jpg,6.5,True,Tag der Idioten,da
poster_images/Palermo_oder_Wolfsburg_1980_.jpg,6.9,True,Palermo oder Wolfsburg,de
poster_images/Neue_Vahr_S__d_2010_.jpg,6.8,True,Neue Vahr S  d,de
poster_images/The_Driftless_Area_2015_.jpg,5.3,True,The Driftless Area,en
poster_images/Under_the_Shadow_2016_.jpg,7.0,True,Under the Shadow,en
poster_images/Sarmasik_2015_.jpg,8.1,True,Sarmasik,id
poster_images/The_Young_Kieslowski_2014_.jpg,6.8,True,The Young Kieslowski,en
poster_images/Vinodentro_2013_.jpg,5.9,True,Vinodentro,es
poster_images/No_te_mueras_sin_decirme_ad__nde_vas_1995_.jpg,7.1,True,No te mueras sin decirme ad  nde vas,es
poster_images/Kokoyakyu_High_School_Baseball_2006_.jpg,7.7,True,Kokoyakyu High School Baseball,id
poster_images/A_More_Perfect_Union_America_Becomes_a_Nation_1989_.jpg,6.4,True,A More Perfect Union America Becomes a Nation,en
poster_images/First_Comes_Courage_1943_.jpg,6.5,True,First Comes Courage,en
poster_images/The_Giant_Behemoth_1959_.jpg,5.8,True,The Giant Behemoth,en
poster_images/Little_Dead_Rotting_Hood_2016_.jpg,3.5,True,Little Dead Rotting Hood,en
poster_images/Florence_Foster_Jenkins_2016_.jpg,6.9,True,Florence Foster Jenkins,en
poster_images/Beynelmilel_2006_.jpg,7.2,True,Beynelmilel,tr
poster_images/Agapi_sta_16_2004_.jpg,6.6,True,Agapi sta 16,tl
poster_images/Mathe_paidi_mou_grammata_1981_.jpg,8.1,True,Mathe paidi mou grammata,it
poster_images/La_vache_2016_.jpg,6.8,True,La vache,it
poster_images/I_de_gyni_na_fovitai_ton_andra_1965_.jpg,7.8,True,I de gyni na fovitai ton andra,it
poster_images/Alice_in_the_Navy_1961_.jpg,6.3,True,Alice in the Navy,en
poster_images/Gabros_ap_to_Londino_1967_.jpg,6.3,True,Gabros ap to Londino,es
poster_images/Htypokardia_sto_thranio_1963_.jpg,6.4,True,Htypokardia sto thranio,en
poster_images/Pente_lepta_akoma_2006_.jpg,6.2,True,Pente lepta akoma,id
poster_images/Oi_gennaioi_tis_Samothrakis_2003_.jpg,5.8,True,Oi gennaioi tis Samothrakis,fi
poster_images/Here_We_Go_Round_the_Mulberry_Bush_1968_.jpg,6.4,True,Here We Go Round the Mulberry Bush,en
poster_images/Nothing_But_the_Best_1964_.jpg,7.0,True,Nothing But the Best,en
poster_images/Les_fautes_d_orthographe_2004_.jpg,6.3,True,Les fautes d orthographe,fr
poster_images/Onna_no_kappa_2011_.jpg,5.8,True,Onna no kappa,tl
poster_images/Maryland_2015_.jpg,6.2,True,Maryland,tr
poster_images/Flying_Classroom_1954_.jpg,7.2,True,Flying Classroom,en
poster_images/My_Man_Is_a_Loser_2014_.jpg,4.3,True,My Man Is a Loser,en
poster_images/Spieltrieb_2013_.jpg,5.1,True,Spieltrieb,de
poster_images/Strana_Oz_2015_.jpg,6.9,True,Strana Oz,hr
poster_images/12_Meter_ohne_Kopf_2009_.jpg,5.5,True,12 Meter ohne Kopf,de
poster_images/Evil_Feed_2013_.jpg,4.0,True,Evil Feed,nl
poster_images/Bayonetta_Bloody_Fate_2013_.jpg,5.8,True,Bayonetta Bloody Fate,en
poster_images/Shana_The_Wolf_s_Music_2014_.jpg,6.4,True,Shana The Wolf s Music,en
poster_images/Two-Bit_Waltz_2014_.jpg,4.9,True,Two-Bit Waltz,de
poster_images/My_Big_Fat_Greek_Wedding_2_2016_.jpg,6.0,True,My Big Fat Greek Wedding 2,af
poster_images/Born_to_Be_Blue_2015_.jpg,6.9,True,Born to Be Blue,en
poster_images/Arr_t_Pipi_2015_.jpg,6.4,True,Arr t Pipi,tl
poster_images/Danny_and_the_Wild_Bunch_2014_.jpg,7.4,True,Danny and the Wild Bunch,en
poster_images/Failure_2013_.jpg,6.0,True,Failure,ro
poster_images/Saala_Khadoos_2016_.jpg,7.7,True,Saala Khadoos,so
poster_images/Fugu_Tako_2012_.jpg,6.4,True,Fugu Tako,et
poster_images/The_Gift_2014_.jpg,6.8,True,The Gift,en
poster_images/Apricot_2009_.jpg,7.3,True,Apricot,ro
poster_images/Boi_Neon_2015_.jpg,6.9,True,Boi Neon,pt
poster_images/The_Bliss_of_Mrs._Blossom_1968_.jpg,6.0,True,The Bliss of Mrs. Blossom,en
poster_images/Coffee_Kill_Boss_2013_.jpg,6.7,True,Coffee Kill Boss,en
poster_images/Confession_of_a_Child_of_the_Century_2012_.jpg,4.2,True,Confession of a Child of the Century,en
poster_images/Hannibal_Buress_Comedy_Camisado_2016_.jpg,6.7,True,Hannibal Buress Comedy Camisado,en
poster_images/Jimmy_Carr_Funny_Business_2016_.jpg,7.2,True,Jimmy Carr Funny Business,en
poster_images/Fanny_Hawthorne_1927_.jpg,7.3,True,Fanny Hawthorne,cy
poster_images/The_Buddha_2010_.jpg,7.6,True,The Buddha,en
poster_images/1724_gibangnandongsageon_2008_.jpg,6.0,True,1724 gibangnandongsageon,tl
poster_images/Barista_2015_.jpg,6.4,True,Barista,id
poster_images/I_Saw_the_Light_2015_.jpg,5.7,True,I Saw the Light,en
poster_images/Get_a_Job_2016_.jpg,5.3,True,Get a Job,en
poster_images/Sorgenfri_2015_.jpg,5.7,True,Sorgenfri,da
poster_images/Restless_2012_.jpg,7.2,True,Restless,de
poster_images/Shock_Em_Dead_1991_.jpg,5.4,True,Shock Em Dead,en
poster_images/Keanu_2016_.jpg,6.3,True,Keanu,id
poster_images/The_Taiwan_Oyster_2012_.jpg,6.4,True,The Taiwan Oyster,en
poster_images/Honey_Night_2015_.jpg,7.6,True,Honey Night,en
poster_images/__restir_2015_.jpg,6.9,True,restir,fr
poster_images/C__rki_dancingu_2015_.jpg,6.5,True,C  rki dancingu,id
poster_images/White_Girl_2016_.jpg,5.8,True,White Girl,en
poster_images/Yoga_Hosers_2016_.jpg,4.3,True,Yoga Hosers,sv
poster_images/Lauf_Junge_lauf_2013_.jpg,7.1,True,Lauf Junge lauf,de
poster_images/Google_and_the_World_Brain_2013_.jpg,6.9,True,Google and the World Brain,en
poster_images/La_maschera_del_demonio_1989_.jpg,4.8,True,La maschera del demonio,it
poster_images/War_on_Everyone_2016_.jpg,5.9,True,War on Everyone,en
poster_images/Elektro_Moskva_2013_.jpg,7.1,True,Elektro Moskva,sl
poster_images/Le_chant_des_ondes_-_Sur_la_piste_de_Maurice_Martenot_2012_.jpg,8.2,True,Le chant des ondes - Sur la piste de Maurice Martenot,fr
poster_images/Haack_The_King_of_Techno_2004_.jpg,6.7,True,Haack The King of Techno,en
poster_images/Tony_Benn_Will_and_Testament_2014_.jpg,8.2,True,Tony Benn Will and Testament,en
poster_images/Brian_Eno_Another_Green_World.jpg,7.0,True,Brian Eno Another Green World.jpg,en
poster_images/This_Is_the_Life_2008_.jpg,7.9,True,This Is the Life,en
poster_images/The_People_Speak_2009_.jpg,7.0,True,The People Speak,en
poster_images/When_Bj_rk_Met_Attenborough_2013_.jpg,7.7,True,When Bj rk Met Attenborough,en
poster_images/Aus_Liebe_zu_Dir_2012_.jpg,3.8,True,Aus Liebe zu Dir,de
poster_images/What_Is_Left_2014_.jpg,5.2,True,What Is Left,en
poster_images/The_Perfect_House_2013_.jpg,4.3,True,The Perfect House,en
poster_images/Love_Friendship_2016_.jpg,6.5,True,Love Friendship,nl
poster_images/The_Sentimental_Engine_Slayer_2010_.jpg,6.9,True,The Sentimental Engine Slayer,en
poster_images/Razzia_1955_.jpg,7.1,True,Razzia,it
poster_images/Grand_Central_2013_.jpg,6.2,True,Grand Central,en
poster_images/Me_Him_Her_2015_.jpg,5.4,True,Me Him Her,de
poster_images/A_Bit_of_Bad_Luck_2014_.jpg,4.9,True,A Bit of Bad Luck,en
poster_images/Last_Girl_Standing_2015_.jpg,4.9,True,Last Girl Standing,de
poster_images/Jobanni_no_shima_2014_.jpg,7.4,True,Jobanni no shima,sw
poster_images/Vdrebezgi_2011_.jpg,5.7,True,Vdrebezgi,de
poster_images/Song_of_the_Saddle_1936_.jpg,6.0,True,Song of the Saddle,en
poster_images/The_Lone_Wolf_Meets_a_Lady_1940_.jpg,6.5,True,The Lone Wolf Meets a Lady,en
poster_images/The_Purchase_Price_1932_.jpg,6.5,True,The Purchase Price,en
poster_images/The_Rich_Are_Always_with_Us_1932_.jpg,7.1,True,The Rich Are Always with Us,en
poster_images/3_Cheers_for_the_Irish_1940_.jpg,6.4,True,3 Cheers for the Irish,en
poster_images/White_Bondage_1937_.jpg,6.7,True,White Bondage,en
poster_images/Wide_Open_1930_.jpg,5.8,True,Wide Open,nl
poster_images/S__ngkamrater_1974_.jpg,4.2,True,S  ngkamrater,tl
poster_images/Den_vyborov_2_2016_.jpg,6.2,True,Den vyborov 2,sk
poster_images/The_Night_Manager.jpg,8.2,True,The Night Manager.jpg,en
poster_images/They_re_Watching_2016_.jpg,5.6,True,They re Watching,en
poster_images/Barolo_Boys._The_Story_of_a_Revolution_2014_.jpg,6.9,True,Barolo Boys. The Story of a Revolution,en
poster_images/Kryptonita_2015_.jpg,5.6,True,Kryptonita,sq
poster_images/Flicker_2008_.jpg,6.2,True,Flicker,de
poster_images/Prospect_2014_.jpg,7.1,True,Prospect,es
poster_images/Varde_2008_.jpg,7.1,True,Varde,nl
poster_images/Prag_2006_.jpg,6.8,True,Prag,tl
poster_images/Mad_Ship_2013_.jpg,5.6,True,Mad Ship,so
poster_images/Spawn_The_Recall_2014_.jpg,7.1,True,Spawn The Recall,en
poster_images/The_Fire_Next_Time.jpg,6.2,True,The Fire Next Time.jpg,en
poster_images/Creature.jpg,5.0,True,Creature.jpg,ro
poster_images/Alex_The_Life_of_a_Child_1986_.jpg,8.2,True,Alex The Life of a Child,en
poster_images/Machssomim_2003_.jpg,7.9,True,Machssomim,de
poster_images/Justice_League_vs._Teen_Titans_2016_.jpg,7.0,True,Justice League vs. Teen Titans,en
poster_images/Bill_2015_.jpg,6.5,True,Bill,tr
poster_images/Emergency_Exit_Young_Italians_Abroad_2014_.jpg,6.8,True,Emergency Exit Young Italians Abroad,en
poster_images/Who_Took_Johnny_2014_.jpg,7.3,True,Who Took Johnny,en
poster_images/No_M_s.jpg,7.1,True,No M s.jpg,sl
poster_images/Tre_tocchi_2014_.jpg,5.1,True,Tre tocchi,en
poster_images/La_Once_2014_.jpg,7.7,True,La Once,fr
poster_images/Ice_Age_The_Great_Egg-Scapade_2016_.jpg,5.9,True,Ice Age The Great Egg-Scapade,en
poster_images/Parlez-moi_de_vous_2012_.jpg,6.3,True,Parlez-moi de vous,fr
poster_images/Sovsem_propashchiy_1973_.jpg,7.0,True,Sovsem propashchiy,cs
poster_images/Priklyucheniya_Toma_Soyera_i_Geklberri_Finna_1982_.jpg,7.6,True,Priklyucheniya Toma Soyera i Geklberri Finna,tr
poster_images/Redland_2009_.jpg,7.0,True,Redland,da
poster_images/Pripyat_1999_.jpg,7.5,True,Pripyat,id
poster_images/OrAngeLove_2007_.jpg,6.9,True,OrAngeLove,no
poster_images/M_gica_aventura_1973_.jpg,6.5,True,M gica aventura,it
poster_images/Csontv_ry_1980_.jpg,7.1,True,Csontv ry,sv
poster_images/Aprili_1961_.jpg,7.3,True,Aprili,ro
poster_images/Mon_pire_cauchemar_2011_.jpg,6.0,True,Mon pire cauchemar,fr
poster_images/Path_of_Destruction_2005_.jpg,3.6,True,Path of Destruction,en
poster_images/Sunshine_Superman_2014_.jpg,6.9,True,Sunshine Superman,id
poster_images/Ardor_2014_.jpg,5.0,True,Ardor,pt
poster_images/Biteu_1997_.jpg,7.1,True,Biteu,fr
poster_images/Blonde_Dynamite_1950_.jpg,7.1,True,Blonde Dynamite,de
poster_images/Everything_Is_Copy_2015_.jpg,7.4,True,Everything Is Copy,en
poster_images/Faust_1960_.jpg,7.4,True,Faust,de
poster_images/Von_Caligari_zu_Hitler_Das_deutsche_Kino_im_Zeitalter_der_Massen_2014_.jpg,7.3,True,Von Caligari zu Hitler Das deutsche Kino im Zeitalter der Massen,de
poster_images/Hunger_2001_.jpg,7.4,True,Hunger,de
poster_images/I_Spit_on_Your_Grave_Vengeance_is_Mine_2015_.jpg,5.2,True,I Spit on Your Grave Vengeance is Mine,en
poster_images/Jock_the_Hero_Dog_2011_.jpg,4.6,True,Jock the Hero Dog,en
poster_images/Kamikaze_1986_.jpg,5.7,True,Kamikaze,sw
poster_images/Kamikaze_89_1982_.jpg,5.8,True,Kamikaze 89,sw
poster_images/Dao_bing_fu_1973_.jpg,6.0,True,Dao bing fu,tl
poster_images/Long_hu_hui_feng_yun_1973_.jpg,6.2,True,Long hu hui feng yun,vi
poster_images/Xie_jiu_tian_lao_1971_.jpg,6.3,True,Xie jiu tian lao,ro
poster_images/Lucky_Losers_1950_.jpg,7.0,True,Lucky Losers,cs
poster_images/Mapplethorpe_Look_at_the_Pictures_2016_.jpg,7.4,True,Mapplethorpe Look at the Pictures,en
poster_images/Only_the_Dead_2015_.jpg,7.7,True,Only the Dead,en
poster_images/Sugar_2004_.jpg,5.6,True,Sugar,id
poster_images/Tarnished_Angel_1938_.jpg,6.0,True,Tarnished Angel,en
poster_images/The_Extra_Girl_1923_.jpg,7.7,True,The Extra Girl,en
poster_images/The_Lone_Wolf_Strikes_1940_.jpg,6.5,True,The Lone Wolf Strikes,en
poster_images/Time_Out_for_Rhythm_1941_.jpg,6.8,True,Time Out for Rhythm,en
poster_images/Valley_of_the_Kings_1954_.jpg,6.0,True,Valley of the Kings,en
poster_images/Keep_Em_Flying_1941_.jpg,7.0,True,Keep Em Flying,en
poster_images/Hit_the_Ice_1943_.jpg,7.2,True,Hit the Ice,en
poster_images/Kurage_hime_2014_.jpg,6.4,True,Kurage hime,et
poster_images/Zero_Days_2016_.jpg,7.8,True,Zero Days,de
poster_images/Everybody_wants_Some_2016_.jpg,7.0,True,Everybody wants Some,en
poster_images/Mithya_2008_.jpg,7.1,True,Mithya,cy
poster_images/Raghu_Romeo_2003_.jpg,7.0,True,Raghu Romeo,ro
poster_images/Strays_1997_.jpg,5.9,True,Strays,en
poster_images/Carjacked_2011_.jpg,5.0,True,Carjacked,sl
poster_images/Sign_Painters_2014_.jpg,7.3,True,Sign Painters,de
poster_images/Kkotboda_namja.jpg,8.2,True,Kkotboda namja.jpg,sl
poster_images/Minami_Shineyo.jpg,8.0,True,Minami Shineyo.jpg,sw
poster_images/Sing_Street_2016_.jpg,8.0,True,Sing Street,de
poster_images/All_Stars_2014_.jpg,7.1,True,All Stars,sv
poster_images/Ayanda_and_the_Mechanic_2015_.jpg,6.9,True,Ayanda and the Mechanic,en
poster_images/Flower_Girl_2009_.jpg,6.1,True,Flower Girl,de
poster_images/Baekmanjangja-ui_cheot-sarang_2006_.jpg,7.4,True,Baekmanjangja-ui cheot-sarang,id
poster_images/Jump_2014_.jpg,7.2,True,Jump,id
poster_images/Sight_2012_.jpg,7.3,True,Sight,en
poster_images/Del_Shodegan_1992_.jpg,7.7,True,Del Shodegan,cy
poster_images/Tit_s_-_A_Vida_At_Parece_uma_Festa_2008_.jpg,7.5,True,Tit s - A Vida At Parece uma Festa,pt
poster_images/Bag_Man_2014_.jpg,7.1,True,Bag Man,tl
poster_images/Taking_Chances_2009_.jpg,4.5,True,Taking Chances,en
poster_images/Triple_Trouble_1950_.jpg,7.0,True,Triple Trouble,fr
poster_images/Let_s_Go_Navy_1951_.jpg,7.0,True,Let s Go Navy,fr
poster_images/Feudin_Fools_1952_.jpg,7.1,True,Feudin Fools,af
poster_images/Hold_That_Line_1952_.jpg,6.8,True,Hold That Line,en
poster_images/Jalopy_1953_.jpg,7.0,True,Jalopy,fi
poster_images/Private_Eyes_1953_.jpg,7.1,True,Private Eyes,en
poster_images/Paris_Playboys_1954_.jpg,7.0,True,Paris Playboys,tl
poster_images/High_Society_1955_.jpg,7.0,True,High Society,en
poster_images/Spy_Chasers_1955_.jpg,7.0,True,Spy Chasers,en
poster_images/Second_Fiddle_to_a_Steel_Guitar_1965_.jpg,7.7,True,Second Fiddle to a Steel Guitar,en
poster_images/Angry_Indian_Goddesses_2015_.jpg,7.0,True,Angry Indian Goddesses,en
poster_images/The_Girl_in_the_Photographs_2015_.jpg,4.5,True,The Girl in the Photographs,en
poster_images/The_Unfolding_2016_.jpg,3.6,True,The Unfolding,en
poster_images/Les_amants_du_Flore_2006_.jpg,6.7,True,Les amants du Flore,fr
poster_images/Zoom_2015_.jpg,6.2,True,Zoom,nl
poster_images/Sundays_2015_.jpg,6.8,True,Sundays,id
poster_images/This_Is_Normal_2013_.jpg,7.7,True,This Is Normal,en
poster_images/Highway_to_Hellas_2015_.jpg,5.6,True,Highway to Hellas,en
poster_images/2_Hours_2012_.jpg,5.6,True,2 Hours,en
poster_images/Amal_2007_.jpg,7.5,True,Amal,tl
poster_images/Wind_2013_.jpg,7.2,True,Wind,de
poster_images/Die_Nash_rner_1964_.jpg,6.8,True,Die Nash rner,de
poster_images/Les_bessones_del_carrer_de_Ponent_2010_.jpg,6.9,True,Les bessones del carrer de Ponent,ca
