image_path,imdb_score,file_exists
poster_images/Fuse_tepp_musume_no_torimonoch_2012_.jpg,7.0,True
poster_images/Great_Expectations_1999_.jpg,7.3,True
poster_images/Onigamiden_2011_.jpg,5.8,True
poster_images/Linhas_de_Wellington_2012_.jpg,6.2,True
poster_images/O_Mist_rio_da_Estrada_de_Sintra_2007_.jpg,7.0,True
poster_images/Miyori_no_mori_2007_.jpg,6.6,True
poster_images/Ar_te_hime_2001_.jpg,6.7,True
poster_images/Tuulensieppaajat_2014_.jpg,7.2,True
poster_images/Heosamgwan_maehyeolgi_2015_.jpg,6.7,True
poster_images/Ansatsu_ky_shitsu_2015_.jpg,6.4,True
poster_images/Sissit_1963_.jpg,7.1,True
poster_images/Cha_Cha_Cha_1989_.jpg,6.2,True
poster_images/Close_Range_2015_.jpg,4.9,True
poster_images/The_Great_Manhunt_1950_.jpg,7.1,True
poster_images/Zeppelin_1971_.jpg,6.1,True
poster_images/Michael_Kohlhaas_-_Der_Rebell_1969_.jpg,6.8,True
poster_images/I_Am_a_Camera_1955_.jpg,6.8,True
poster_images/The_Colditz_Story_1955_.jpg,7.1,True
poster_images/Operation_Diplomat_1953_.jpg,6.7,True
poster_images/Tusk_1980_.jpg,5.2,True
poster_images/Vanessa_1977_.jpg,5.6,True
poster_images/Sutjeska_1973_.jpg,6.9,True
poster_images/Unrelated_2007_.jpg,6.5,True
poster_images/Prescription_Murder_1968_.jpg,7.9,True
poster_images/The_Aviators_2008_.jpg,6.6,True
poster_images/Diablo_2015_.jpg,4.5,True
poster_images/Felt_2014_.jpg,4.6,True
poster_images/La_Entidad_2015_.jpg,4.4,True
poster_images/Africa_United_2010_.jpg,6.6,True
poster_images/Wu_long_tian_shi_zhao_ji_gui_1981_.jpg,5.1,True
poster_images/Hannah_Montana_Miley_Cyrus_Best_of_Both_Worlds_Concert_2008_.jpg,2.3,True
poster_images/The_Love_Bug.jpg,5.2,True
poster_images/Morning_Light_2008_.jpg,6.0,True
poster_images/Vampirella_1996_.jpg,3.7,True
poster_images/The_Deathhead_Virgin_1974_.jpg,3.8,True
poster_images/I_Like_to_Hurt_People_1985_.jpg,6.6,True
poster_images/Un_fantastico_via_vai_2013_.jpg,5.7,True
poster_images/2_automnes_3_hivers_2013_.jpg,6.6,True
poster_images/Der_Anst__ndige_2014_.jpg,6.8,True
poster_images/The_Husband_She_Met_Online_2013_.jpg,4.8,True
poster_images/The_Lady_in_the_Car_with_Glasses_and_a_Gun_1970_.jpg,7.2,True
poster_images/Das_Lied_einer_Nacht_1932_.jpg,7.5,True
poster_images/Cette_vieille_canaille_1933_.jpg,5.7,True
poster_images/Flight_Into_Darkness_1935_.jpg,6.8,True
poster_images/The_Woman_I_Love_1937_.jpg,7.6,True
poster_images/Tovarich_1937_.jpg,7.3,True
poster_images/The_Guvnors_2014_.jpg,5.8,True
poster_images/The_Rise_Fall_of_a_White_Collar_Hooligan_2012_.jpg,5.2,True
poster_images/Band_of_Robbers_2015_.jpg,6.0,True
poster_images/Moonwalkers_2015_.jpg,6.1,True
poster_images/Het_Meisje_en_de_Dood_2012_.jpg,6.4,True
poster_images/Ellis_2015_.jpg,6.9,True
poster_images/Rumors_of_Wars_2014_.jpg,4.5,True
poster_images/La_dialectique_peut-elle_casser_des_briques_1973_.jpg,7.1,True
poster_images/Prot_ger_servir_2010_.jpg,4.2,True
poster_images/Kristus_elab_Siberis_2015_.jpg,6.9,True
poster_images/The_Battle_of_the_Villa_Fiorita_1965_.jpg,6.0,True
poster_images/Don_Kikhot_1957_.jpg,7.5,True
poster_images/Miracles_Out_of_Nowhere_2015_.jpg,8.0,True
poster_images/Aimy_in_a_Cage_2016_.jpg,4.6,True
poster_images/Trophy_Kids_2013_.jpg,7.1,True
poster_images/Journey_to_Le_Mans_2014_.jpg,5.6,True
poster_images/Mousey_1974_.jpg,6.2,True
poster_images/An_American_Tragedy_1931_.jpg,6.8,True
poster_images/Marx_Reloaded_2011_.jpg,6.6,True
poster_images/Low_Clear_2012_.jpg,7.3,True
poster_images/Ahwak_2015_.jpg,5.1,True
poster_images/Nour_Einy_2010_.jpg,6.0,True
poster_images/Janis_Little_Girl_Blue_2015_.jpg,7.5,True
poster_images/Plastic_Galaxy_The_Story_of_Star_Wars_Toys_2014_.jpg,6.6,True
poster_images/Uncanny_2015_.jpg,6.3,True
poster_images/Demain_2015_.jpg,8.1,True
poster_images/Potato_Salad_2015_.jpg,1.2,True
poster_images/The_Spy_with_a_Cold_Nose_1966_.jpg,6.2,True
poster_images/The_Bay_Boy_1984_.jpg,6.4,True
poster_images/Aliens_on_the_Moon_The_Truth_Exposed_2014_.jpg,3.3,True
poster_images/Army_Dog_2016_.jpg,6.0,True
poster_images/The_7.39.jpg,7.0,True
poster_images/All_for_One_2011_.jpg,5.7,True
poster_images/Arme_Riddere_2011_.jpg,6.6,True
poster_images/Klassefesten_2011_.jpg,5.9,True
poster_images/Fen_shou_da_shi_2014_.jpg,4.4,True
poster_images/Hwaryeonhan_oechul_2013_.jpg,5.8,True
poster_images/Who_1974_.jpg,5.8,True
poster_images/A_Deadly_Game_1979_.jpg,7.2,True
poster_images/Kent_State_1981_.jpg,7.2,True
poster_images/Jigsaw_1968_.jpg,6.5,True
poster_images/One_Track_Heart_The_Story_of_Krishna_Das_2012_.jpg,6.9,True
poster_images/Wire_Cutters_2014_.jpg,7.3,True
poster_images/La_corrispondenza_2016_.jpg,6.0,True
poster_images/Riaru_onigokko_2015_.jpg,6.1,True
poster_images/Die_dunkle_Seite_des_Mondes_2015_.jpg,7.1,True
poster_images/100_Yen_The_Japanese_Arcade_Experience_2012_.jpg,6.6,True
poster_images/Songs_from_the_North_2014_.jpg,6.3,True
poster_images/We_ll_Take_Manhattan_2012_.jpg,6.8,True
poster_images/Why_Change_Your_Wife_1920_.jpg,7.9,True
poster_images/Miss_Lulu_Bett_1921_.jpg,7.2,True
poster_images/The_Two_Faces_of_Dr._Jekyll_1960_.jpg,6.5,True
poster_images/Die_Reise_ins_Gl__ck_2004_.jpg,6.3,True
poster_images/The_Abandoned_2015_.jpg,5.0,True
poster_images/I_Survived_a_Zombie_Holocaust_2014_.jpg,4.9,True
poster_images/Kotoko_2011_.jpg,6.7,True
poster_images/The_West.jpg,8.4,True
poster_images/Making_a_Murderer.jpg,8.8,True
poster_images/Cougar_Hunting_2011_.jpg,3.7,True
poster_images/Flag_Wars_2003_.jpg,7.2,True
poster_images/Evaporating_Borders_2014_.jpg,8.0,True
poster_images/80_Millions_2011_.jpg,6.6,True
poster_images/Beats_of_Freedom_-_Zew_wolnosci_2010_.jpg,7.1,True
poster_images/Jasne_blekitne_okna_2007_.jpg,6.2,True
poster_images/Tekken_Buraddo_benjensu_2011_.jpg,5.9,True
poster_images/Ransom_for_a_Dead_Man.jpg,7.6,True
poster_images/Drzazgi_2008_.jpg,6.5,True
poster_images/Job_czyli_ostatnia_szara_kom__rka_2006_.jpg,4.9,True
poster_images/Wszystko_bedzie_dobrze_2007_.jpg,7.2,True
poster_images/Ajlawju_1999_.jpg,5.5,True
poster_images/Szczesliwego_Nowego_Jorku_1997_.jpg,6.1,True
poster_images/Black_Thursday_2011_.jpg,6.7,True
poster_images/Porno_1990_.jpg,5.7,True
poster_images/Lekcje_pana_Kuki_2008_.jpg,5.6,True
poster_images/Skazany_na_bluesa_2005_.jpg,6.9,True
poster_images/Last_Order_Final_Fantasy_VII_2005_.jpg,7.4,True
poster_images/Naruto_the_Movie_Ninja_Clash_in_the_Land_of_Snow_2004_.jpg,6.8,True
poster_images/Top_Gear_The_Worst_Car_in_the_History_of_the_World_2012_.jpg,7.7,True
poster_images/Supermarket_2012_.jpg,5.5,True
poster_images/Dzien_dobry_kocham_cie_2014_.jpg,3.7,True
poster_images/How_Much_Does_the_Trojan_Horse_Weigh_2008_.jpg,5.8,True
poster_images/Maicol_Jecson_2014_.jpg,6.0,True
poster_images/Goodbye_Gemini_1970_.jpg,5.7,True
poster_images/Silencio_en_la_nieve_2011_.jpg,5.8,True
poster_images/Bridge_to_Terabithia_1985_.jpg,6.0,True
poster_images/Broken_Strings_1942_.jpg,5.9,True
poster_images/Trouble_2005_.jpg,5.9,True
poster_images/Forty_Little_Mothers_1940_.jpg,6.6,True
poster_images/Harlem_Rides_the_Range_1939_.jpg,5.3,True
poster_images/King_2008_.jpg,6.6,True
poster_images/Little_Big_Shot_1935_.jpg,6.1,True
poster_images/Midnight_Shadow_1939_.jpg,3.4,True
poster_images/Old_37_2015_.jpg,4.0,True
poster_images/Smugglers_Cove_1948_.jpg,7.2,True
poster_images/Swing_1938_.jpg,5.7,True
poster_images/Anacleto_Agente_secreto_2015_.jpg,6.1,True
poster_images/El_desconocido_2015_.jpg,6.6,True
poster_images/Bao_hu_lu_de_mi_mi_2007_.jpg,5.4,True
poster_images/Burroughs_The_Movie_1983_.jpg,7.2,True
poster_images/A_Poem_Is_a_Naked_Person_1974_.jpg,7.2,True
poster_images/Faces_of_November_1964_.jpg,7.3,True
poster_images/David_Golder_1931_.jpg,7.0,True
poster_images/Poil_de_carotte_1925_.jpg,7.1,True
poster_images/La_t_te_d_un_homme_1933_.jpg,7.3,True
poster_images/Diaboliquement_v_tre_1967_.jpg,6.4,True
poster_images/Chair_de_poule_1963_.jpg,7.2,True
poster_images/Marie-Octobre_1959_.jpg,7.3,True
poster_images/Lovers_of_Paris_1957_.jpg,7.1,True
poster_images/Deadlier_Than_the_Male_1956_.jpg,7.5,True
poster_images/Marianne_of_My_Youth_1955_.jpg,7.1,True
poster_images/Holiday_for_Henrietta_1952_.jpg,7.4,True
poster_images/Under_the_Paris_Sky_1951_.jpg,7.2,True
poster_images/Panic_1946_.jpg,7.9,True
poster_images/The_Phantom_Wagon_1939_.jpg,7.1,True
poster_images/La_fin_du_jour_1939_.jpg,7.8,True
poster_images/Maria_Chapdelaine_1934_.jpg,7.0,True
poster_images/Au_bonheur_des_dames_1930_.jpg,7.3,True
poster_images/The_Red_Head_1932_.jpg,7.6,True
poster_images/Le_myst_re_de_la_tour_Eiffel_1927_.jpg,7.2,True
poster_images/En_man_som_heter_Ove_2015_.jpg,7.7,True
poster_images/Hollywood_on_Trial_1976_.jpg,7.2,True
poster_images/Weasels_Rip_My_Flesh_1979_.jpg,3.1,True
poster_images/Twisted_Seduction_2010_.jpg,6.3,True
poster_images/Spanish_Lake_2014_.jpg,6.5,True
poster_images/Being_Ginger_2013_.jpg,6.0,True
poster_images/Keep_Surfing_2009_.jpg,7.4,True
poster_images/Plastic_Planet_2009_.jpg,7.3,True
poster_images/Berlin_Calling_2008_.jpg,7.3,True
poster_images/Blood_for_a_Silver_Dollar_1965_.jpg,6.7,True
poster_images/For_a_Few_Extra_Dollars_1966_.jpg,6.3,True
poster_images/Wanted_1967_.jpg,6.2,True
poster_images/Hermanoteu_na_Terra_de_Godah_2009_.jpg,7.8,True
poster_images/Il_mulino_delle_donne_di_pietra_1960_.jpg,6.7,True
poster_images/Baadasssss_Cinema_2002_.jpg,6.9,True
poster_images/Sisters_in_Law_2005_.jpg,7.5,True
poster_images/De_cierta_manera_1977_.jpg,6.7,True
poster_images/One_Sings_the_Other_Doesn_t_1977_.jpg,6.8,True
poster_images/Moy_paren_-_angel_2012_.jpg,6.6,True
poster_images/Yardbird_2012_.jpg,7.3,True
poster_images/Eddie_the_Eagle_2016_.jpg,7.4,True
poster_images/Airlift_2016_.jpg,8.2,True
poster_images/Fitoor_2016_.jpg,5.4,True
poster_images/If_You_Want_to_Live..._Shoot_1968_.jpg,5.8,True
poster_images/Three_Crosses_Not_to_Die_1968_.jpg,6.1,True
poster_images/Una_lunga_fila_di_croci_1969_.jpg,6.1,True
poster_images/Kill_Django..._Kill_First_1971_.jpg,4.7,True
poster_images/Quel_maledetto_giorno_della_resa_dei_conti_1971_.jpg,6.1,True
poster_images/The_Flash_II_Revenge_of_the_Trickster_1991_.jpg,7.1,True
poster_images/Dracula_s_Dog_1977_.jpg,4.3,True
poster_images/Nebesnyy_sud_2011_.jpg,7.3,True
poster_images/The_Lighthouse_1998_.jpg,7.1,True
poster_images/Samy_y_yo_2002_.jpg,6.0,True
poster_images/La_educaci__n_de_las_hadas_2006_.jpg,6.3,True
poster_images/The_Dancer_and_the_Thief_2009_.jpg,6.3,True
poster_images/En_fuera_de_juego_2011_.jpg,5.0,True
poster_images/Pyushchye_krovi_1991_.jpg,6.7,True
poster_images/Shirli-myrli_1995_.jpg,7.1,True
poster_images/ABCD_Any_Body_Can_Dance_2013_.jpg,6.4,True
poster_images/Il_terrorista_1963_.jpg,6.8,True
poster_images/Gwansang_2013_.jpg,6.8,True
poster_images/The_Staircase_II_The_Last_Chance_2013_.jpg,7.4,True
poster_images/Bloodworth_2010_.jpg,6.2,True
poster_images/The_Wannabe_2015_.jpg,5.1,True
poster_images/Martyrs_2015_.jpg,4.0,True
poster_images/Big_Stone_Gap_2014_.jpg,5.6,True
poster_images/Racing_Extinction_2015_.jpg,8.2,True
poster_images/Capital_C_2014_.jpg,6.9,True
poster_images/Boku_no_hatsukoi_wo_kimi_ni_sasagu_2009_.jpg,7.3,True
poster_images/One_and_Two_2015_.jpg,5.1,True
poster_images/Lo_and_Behold_Reveries_of_the_Connected_World_2016_.jpg,7.1,True
poster_images/Kill_Kane_2016_.jpg,3.9,True
poster_images/Addicted_to_Sexting_2015_.jpg,3.8,True
poster_images/Field_of_Lost_Shoes_2015_.jpg,5.7,True
poster_images/Kuan_meun_ho_2010_.jpg,7.6,True
poster_images/Strangers_2007_.jpg,6.9,True
poster_images/Looking_for_Grace_2015_.jpg,5.5,True
poster_images/Adhurs_2010_.jpg,6.8,True
poster_images/Methadonia_2005_.jpg,6.7,True
poster_images/All_Mistakes_Buried_2015_.jpg,5.2,True
poster_images/World_Without_End.jpg,7.0,True
poster_images/J__ttil__inen_2016_.jpg,6.9,True
poster_images/La_Sapienza_2014_.jpg,6.5,True
poster_images/Soulmate_2013_.jpg,5.2,True
poster_images/The_Boy_2016_.jpg,6.0,True
poster_images/90_Minutes_in_Heaven_2015_.jpg,4.6,True
poster_images/Vampire_Hookers_1978_.jpg,3.3,True
poster_images/Jeruzalem_2015_.jpg,4.7,True
poster_images/Cavalo_Dinheiro_2014_.jpg,7.0,True
poster_images/Blood_in_the_Face_1991_.jpg,7.0,True
poster_images/Hundra_1983_.jpg,4.6,True
poster_images/iMurders_2008_.jpg,3.9,True
poster_images/Medeas_2013_.jpg,6.4,True
poster_images/Semen_una_historia_de_amor_2005_.jpg,5.6,True
poster_images/The_Chosen_2015_.jpg,3.6,True
poster_images/Ride_or_Die_2003_.jpg,4.3,True
poster_images/Lazer_Team_2015_.jpg,5.7,True
poster_images/Last_Hippie_Standing_2002_.jpg,7.1,True
poster_images/Blood_Brother_2013_.jpg,8.3,True
poster_images/China_Cry_A_True_Story_1990_.jpg,7.0,True
poster_images/Alone_Yet_Not_Alone_2013_.jpg,4.3,True
poster_images/Risen_2016_.jpg,6.3,True
poster_images/Obsession_Radical_Islam_s_War_Against_the_West_2005_.jpg,6.7,True
poster_images/Holy_Hell_2016_.jpg,7.0,True
poster_images/The_Survivalist_2015_.jpg,6.3,True
poster_images/Bloodmoney_2010_.jpg,6.2,True
poster_images/The_Butterfly_Circus_2009_.jpg,8.0,True
poster_images/The_Eagle_Huntress_2016_.jpg,7.6,True
poster_images/Zero_2015_.jpg,5.9,True
poster_images/The_2000_Year_Old_Man_1975_.jpg,7.5,True
poster_images/Les_chevaliers_blancs_2015_.jpg,6.1,True
poster_images/Tout_en_haut_du_monde_2015_.jpg,7.3,True
poster_images/Praying_with_Anger_1992_.jpg,5.2,True
poster_images/Exit_Elena_2012_.jpg,6.8,True
poster_images/Symphonie_diaganale_1924_.jpg,6.2,True
poster_images/Gideon_s_Trumpet_1980_.jpg,7.2,True
poster_images/Ruby_Bridges.jpg,7.2,True
poster_images/Avril_et_le_monde_truqu_2015_.jpg,7.4,True
poster_images/You_Laugh_But_It_s_True_2011_.jpg,7.2,True
poster_images/The_Other_Side_of_the_Door_2016_.jpg,5.3,True
poster_images/Saturday_s_Hero_1951_.jpg,6.6,True
poster_images/Dirty_Grandpa_2016_.jpg,6.0,True
poster_images/Toni_Braxton_Unbreak_My_Heart_2016_.jpg,6.3,True
poster_images/Reptilicus_1961_.jpg,4.0,True
poster_images/The_Wonders_2013_.jpg,6.2,True
poster_images/Orlean_2015_.jpg,6.0,True
poster_images/Requiem_for_the_American_Dream_2015_.jpg,8.2,True
poster_images/Holy_Lola_2004_.jpg,6.6,True
poster_images/Death_Note_Relight_-_Visions_of_a_God_2007_.jpg,7.7,True
poster_images/Death_Note_Relight_2_-_L_s_Successors_2008_.jpg,7.6,True
poster_images/Monella_1998_.jpg,5.2,True
poster_images/Troe_iz_Prostokvashino_1978_.jpg,8.3,True
poster_images/Matterhorn_2013_.jpg,7.2,True
poster_images/Se_Dio_vuole_2015_.jpg,6.7,True
poster_images/Sei_mai_stata_sulla_luna_2015_.jpg,6.1,True
poster_images/The_Finest_Hours_2016_.jpg,6.8,True
poster_images/K_kaku_kid_tai_Stand_Alone_Complex_Solid_State_Society_2006_.jpg,8.0,True
poster_images/Inside_the_Dark_Web.jpg,7.3,True
poster_images/Mythos_Wald_2009_.jpg,8.5,True
poster_images/Black_Box_BRD_2001_.jpg,7.5,True
poster_images/_Horror_2015_.jpg,3.2,True
poster_images/My_Last_Year_with_the_Nuns_2014_.jpg,8.5,True
poster_images/Valkoinen_raivo_2015_.jpg,7.6,True
poster_images/Henkesi_edest___2015_.jpg,6.5,True
poster_images/Getting_Straight_1970_.jpg,6.3,True
poster_images/The_Captain_from_K_penick_1956_.jpg,7.2,True
poster_images/X_Past_Is_Present_2015_.jpg,5.7,True
poster_images/Mafalda_1982_.jpg,6.4,True
poster_images/B.B._King_The_Life_of_Riley_2012_.jpg,7.4,True
poster_images/Joy_2010_.jpg,6.1,True
poster_images/Charley-One-Eye_1973_.jpg,6.7,True
poster_images/Hart_to_Hart_Till_Death_Do_Us_Hart_1996_.jpg,6.5,True
poster_images/Molly_Moon_and_the_Incredible_Book_of_Hypnotism_2015_.jpg,5.5,True
poster_images/Ronda_nocturna_2005_.jpg,6.3,True
poster_images/Pioneer_Woman_1973_.jpg,6.0,True
poster_images/Arrowhead_2016_.jpg,4.5,True
poster_images/Amazons_1986_.jpg,4.5,True
poster_images/Auk_nr_8_2010_.jpg,7.7,True
poster_images/Tini_nezabutykh_predkiv._Tayemnytsi_molfara_2013_.jpg,6.3,True
poster_images/Vykrutasy_2011_.jpg,6.2,True
poster_images/Samyy_luchshiy_film_2_2009_.jpg,3.0,True
poster_images/Povodyr_2014_.jpg,8.3,True
poster_images/Narok_2005_.jpg,4.4,True
poster_images/Usturoi_2014_.jpg,8.0,True
poster_images/Creature_from_the_Hillbilly_Lagoon_2005_.jpg,4.4,True
poster_images/My_All-American_2015_.jpg,7.1,True
poster_images/La_mies_es_mucha_1948_.jpg,5.9,True
poster_images/_50K_and_a_Call_Girl_A_Love_Story_2014_.jpg,7.0,True
poster_images/The_Birth_of_a_Nation_2016_.jpg,6.2,True
poster_images/Deep_Powder_2013_.jpg,5.8,True
poster_images/An_Inspector_Calls_1954_.jpg,7.5,True
poster_images/Holding_the_Man_2015_.jpg,7.3,True
poster_images/O_Sangue_1989_.jpg,7.6,True
poster_images/Amerikana_2001_.jpg,7.2,True
poster_images/The_Manchu_Eagle_Murder_Caper_Mystery_1975_.jpg,7.1,True
poster_images/Liian_paksu_perhoseksi_1998_.jpg,6.6,True
poster_images/Jodi_No.1_2001_.jpg,5.9,True
poster_images/Pyaar_Tune_Kya_Kiya..._2001_.jpg,5.7,True
poster_images/Style_2001_.jpg,6.7,True
poster_images/Love_Ke_Liye_Kuch_Bhi_Karega_2001_.jpg,6.1,True
poster_images/Mujhe_Kucch_Kehna_Hai_2001_.jpg,5.1,True
poster_images/Albela_2001_.jpg,3.7,True
poster_images/Yaadein..._2001_.jpg,4.4,True
poster_images/Indian_2001_.jpg,5.2,True
poster_images/Tum_Bin..._Love_Will_Find_a_Way_2001_.jpg,7.5,True
poster_images/Aashiq_2001_.jpg,3.8,True
poster_images/Yeh_Raaste_Hain_Pyaar_Ke_2001_.jpg,4.0,True
poster_images/Aamdani_Atthanni_Kharcha_Rupaiya_2001_.jpg,4.6,True
poster_images/The_Thorn_1971_.jpg,6.6,True
poster_images/Rugged_Gold_1994_.jpg,6.5,True
poster_images/Polycarp_2015_.jpg,5.6,True
poster_images/Titli_2014_.jpg,7.6,True
poster_images/Beware_of_Christians_2011_.jpg,6.8,True
poster_images/The_Nanny_Express_2008_.jpg,6.6,True
poster_images/Torneranno_i_prati_2014_.jpg,7.0,True
poster_images/Tempo_instabile_con_probabili_schiarite_2015_.jpg,5.4,True
poster_images/Ho_ucciso_Napoleone_2015_.jpg,5.4,True
poster_images/Supervolcano_2005_.jpg,6.8,True
poster_images/Anjaana_Anjaani_2010_.jpg,5.8,True
poster_images/Na_Maloom_Afraad_2014_.jpg,7.9,True
poster_images/Live_and_Let_Live_2013_.jpg,7.8,True
poster_images/Me_Before_You_2016_.jpg,7.4,True
poster_images/Jarhead_3_The_Siege_2016_.jpg,5.2,True
poster_images/La_tierra_y_la_sombra_2015_.jpg,7.2,True
poster_images/SOMM_Into_the_Bottle_2015_.jpg,7.3,True
poster_images/Gansin_2015_.jpg,6.1,True
poster_images/Touched_with_Fire_2015_.jpg,6.1,True
poster_images/Space_Cop_2016_.jpg,5.2,True
poster_images/The_Cinema_Snob_Movie_2012_.jpg,7.8,True
poster_images/Being_in_the_World_2010_.jpg,7.6,True
poster_images/Grease_Live_2016_.jpg,7.5,True
poster_images/The_Image_Revolution_2014_.jpg,7.4,True
poster_images/100_Love_2011_.jpg,7.0,True
poster_images/Leader_2010_.jpg,8.0,True
poster_images/Neither_Heaven_Nor_Earth_2015_.jpg,6.4,True
poster_images/Dunkirk_1958_.jpg,7.1,True
poster_images/_Asu_Mare_2_2015_.jpg,5.9,True
poster_images/Just_Before_Nightfall_1971_.jpg,7.6,True
poster_images/Pandemic_2016_.jpg,4.5,True
poster_images/Miles_Ahead_2015_.jpg,6.4,True
poster_images/Crouching_Tiger_Hidden_Dragon_Sword_of_Destiny_2016_.jpg,6.1,True
poster_images/Triple_9_2016_.jpg,6.3,True
poster_images/Gods_of_Egypt_2016_.jpg,5.5,True
poster_images/Neerja_2016_.jpg,7.8,True
poster_images/Busco_novio_para_mi_mujer_2016_.jpg,5.7,True
poster_images/Race_2016_.jpg,7.1,True
poster_images/Providence_2016_.jpg,7.7,True
poster_images/Of_Mind_and_Music_2014_.jpg,7.1,True
poster_images/10_Cloverfield_Lane_2016_.jpg,7.2,True
poster_images/London_Has_Fallen_2016_.jpg,5.9,True
poster_images/Zootopia_2016_.jpg,8.1,True
poster_images/Whiskey_Tango_Foxtrot_2016_.jpg,6.6,True
poster_images/The_Young_Messiah_2016_.jpg,5.5,True
poster_images/The_Perfect_Match_2016_.jpg,4.8,True
poster_images/The_Brothers_Grimsby_2016_.jpg,6.2,True
poster_images/Swung_2015_.jpg,4.4,True
poster_images/Jesse_Stone_Lost_in_Paradise_2015_.jpg,7.3,True
poster_images/Chemsex_2015_.jpg,5.3,True
poster_images/Home_Invasion_2016_.jpg,5.0,True
poster_images/Carry_on_Henry_VIII_1971_.jpg,6.2,True
poster_images/Carry_on_Up_the_Jungle_1970_.jpg,5.9,True
poster_images/Inside_Out_II_1992_.jpg,5.8,True
poster_images/Inside_Out_III_1992_.jpg,4.9,True
poster_images/Carry_on_Matron_1972_.jpg,6.2,True
poster_images/Zero._Alyvine_Lietuva_2006_.jpg,7.7,True
poster_images/Hannibal_Buress_Live_from_Chicago_2014_.jpg,7.4,True
poster_images/Carry_on_at_Your_Convenience_1971_.jpg,6.0,True
poster_images/James_White_2015_.jpg,7.1,True
poster_images/Carry_on_Abroad_1972_.jpg,6.4,True
poster_images/Lagerfeld_Confidential_2007_.jpg,6.8,True
poster_images/La_source_des_femmes_2011_.jpg,7.2,True
poster_images/Loki_Arnaldo_Baptista_2008_.jpg,8.3,True
poster_images/The_Seventh_Room_1996_.jpg,7.3,True
poster_images/Pirate_s_Passage_2015_.jpg,6.9,True
poster_images/Fanie_Fourie_s_Lobola_2013_.jpg,6.8,True
poster_images/El_desierto_2013_.jpg,5.3,True
poster_images/What_the_Bleep_Down_the_Rabbit_Hole_2006_.jpg,6.5,True
poster_images/The_Dhamma_Brothers_2008_.jpg,7.5,True
poster_images/Licks_2013_.jpg,6.7,True
poster_images/Dionysus_in_69_1970_.jpg,5.3,True
poster_images/Can__bal_2013_.jpg,5.9,True
poster_images/Burning_Man_2011_.jpg,6.5,True
poster_images/Krigen_2015_.jpg,7.1,True
poster_images/The_Makeover_2013_.jpg,5.7,True
poster_images/Ho_visto_le_stelle_2003_.jpg,5.4,True
poster_images/There_s_No_Place_Like_Utopia_2014_.jpg,6.0,True
poster_images/Michael_Jackson_Bad_1987_.jpg,7.8,True
poster_images/Michael_Jackson_Thriller_1983_.jpg,8.6,True
poster_images/Blood_Widow_2014_.jpg,2.9,True
poster_images/Way_of_the_Wicked_2014_.jpg,3.8,True
poster_images/Murder_Rap_Inside_the_Biggie_and_Tupac_Murders_2015_.jpg,7.5,True
poster_images/Top_Spin_2014_.jpg,7.0,True
poster_images/Marie_s_Story_2014_.jpg,7.5,True
poster_images/Ticky_Tacky_2014_.jpg,7.2,True
poster_images/Ima_ai_ni_yukimasu_2004_.jpg,8.0,True
poster_images/Nannaku_Prematho_2016_.jpg,7.8,True
poster_images/Blunt_Force_Trauma_2015_.jpg,4.6,True
poster_images/Napapiirin_sankarit_2_2015_.jpg,6.1,True
poster_images/Tout_le_monde_n_a_pas_eu_la_chance_d_avoir_des_parents_communistes_1993_.jpg,5.7,True
poster_images/Miracles_for_Sale_1939_.jpg,6.2,True
poster_images/You_Can_t_Get_Away_with_Murder_1939_.jpg,6.3,True
poster_images/The_Final_Member_2012_.jpg,6.5,True
poster_images/Some_Call_It_Loving_1973_.jpg,5.3,True
poster_images/Terug_Naar_Morgen_2015_.jpg,6.8,True
poster_images/Phi_chai_2014_.jpg,6.6,True
poster_images/Love_s_Coming_2014_.jpg,6.8,True
poster_images/Agnivarsha_The_Fire_and_the_Rain_2002_.jpg,4.9,True
poster_images/Kill_Game_2017_.jpg,3.8,True
poster_images/Misconduct_2016_.jpg,5.3,True
poster_images/Les_premiers_les_derniers_2016_.jpg,6.7,True
poster_images/Bunker_Palace_H_tel_1989_.jpg,6.6,True
poster_images/Il_resto_di_niente_2004_.jpg,7.1,True
poster_images/Trashed_2012_.jpg,7.6,True
poster_images/God_Loves_Uganda_2013_.jpg,7.5,True
poster_images/Odyssey_in_Rome_2005_.jpg,7.5,True
poster_images/Desde_all_2015_.jpg,6.7,True
poster_images/Domingo_de_carnaval_1945_.jpg,6.7,True
poster_images/Come_l_ombra_2006_.jpg,6.0,True
poster_images/War_Peace.jpg,8.2,True
poster_images/Carry_on_Loving_1970_.jpg,5.8,True
poster_images/The_Fear_of_13_2015_.jpg,7.7,True
poster_images/The_Ghouls_2015_.jpg,6.0,True
poster_images/Trevor_Noah_Crazy_Normal_2011_.jpg,7.3,True
poster_images/Trevor_Noah_The_Daywalker_2009_.jpg,7.0,True
poster_images/Perfect_Body_1997_.jpg,6.3,True
poster_images/Ma_l_amore..._s_2006_.jpg,5.0,True
poster_images/13_dies_d_octubre_2015_.jpg,7.2,True
poster_images/Blindg__nger_2004_.jpg,6.7,True
poster_images/Prosecuting_Casey_Anthony_2013_.jpg,5.9,True
poster_images/Tutte_le_donne_della_mia_vita_2007_.jpg,4.8,True
poster_images/Standing_Army_2010_.jpg,7.0,True
poster_images/Hungry_2014_.jpg,7.4,True
